wnver::1.7.1
1742n 126141 ROOT
386355n 0
386472n 330
386625n 1
386732n 0
386937n 0
387117n 0
387279n 0
387430n 0
387598n 0
387744n 3
388037n 2
388150n 0
388302n 0
388415n 0
388512n 0
388613n 0
388746n 0
388828n 1
388987n 0
389074n 0
389164n 0
389234n 2
389432n 0
389550n 0
389681n 322
390050n 0
390161n 0
390258n 0
390426n 0
390532n 4
390719n 0
390831n 291
391131n 5
391287n 14
391444n 1
391607n 1
391770n 4
391936n 2
392075n 1
392145n 0
392260n 0
392478n 0
392642n 24
393032n 0
393268n 0
393501n 0
393656n 0
393769n 0
393890n 0
394051n 0
394212n 1
394389n 1
394558n 0
394655n 1
394787n 0
394886n 6
395156n 4
395449n 0
395572n 0
395720n 0
395882n 0
396000n 0
396116n 0
396306n 0
396448n 0
396597n 0
396780n 0
396899n 0
397084n 0
397208n 0
397362n 0
397497n 0
397698n 0
397839n 0
398063n 8
398358n 0
398466n 0
398638n 0
398795n 0
398935n 0
399123n 1
399221n 0
399303n 0
399416n 0
399512n 0
399629n 0
399859n 0
399997n 0
400106n 5
400578n 0
400712n 0
400814n 1
400971n 0
401094n 0
401177n 0
401331n 0
401442n 0
401552n 0
401691n 0
401812n 0
401935n 1
402029n 1
402121n 0
402224n 0
402322n 0
402409n 0
402535n 2
402628n 0
402758n 2
403092n 0
403184n 0
403288n 0
403390n 0
403528n 0
403686n 0
403790n 0
403875n 1
403971n 0
404083n 0
404404n 0
404568n 0
404721n 0
404832n 0
405074n 0
405259n 0
405348n 0
405479n 0
405564n 0
405758n 0
405898n 0
406041n 0
406201n 0
406342n 1
406642n 0
406743n 0
406827n 0
407001n 0
407136n 0
407262n 0
407371n 1
407501n 0
407650n 0
407772n 0
407891n 15
408134n 11
408291n 8
408694n 0
408839n 1
408922n 0
409012n 3
409200n 0
409307n 0
409414n 0
409497n 0
409608n 0
409719n 0
409844n 0
410054n 0
410218n 0
410344n 1
410489n 1
410633n 0
410746n 0
410941n 0
411049n 0
411154n 0
411271n 124
411567n 94
411818n 0
411960n 1
412094n 1
412214n 0
412316n 1
412470n 0
412560n 3
412746n 264
413190n 56
413382n 11
413483n 1
413560n 1
413653n 1
413733n 16
413837n 0
413930n 0
414054n 1
414150n 0
414261n 1
414496n 0
414711n 6
414846n 6
414958n 0
415054n 16
415208n 0
415320n 3
415413n 3
415513n 2
415646n 0
415754n 0
415885n 0
416009n 1
416261n 6
416378n 1
416542n 14
416751n 1
416874n 1
416991n 384
417369n 0
417561n 0
417664n 0
417796n 3
417927n 28
418150n 0
418293n 1
418449n 0
418664n 19
418899n 8
419201n 0
419388n 0
419546n 5
419718n 0
419859n 11
420112n 0
420230n 2
420362n 1
420493n 0
420606n 0
420754n 0
420837n 1
420955n 1
421185n 0
421269n 0
421413n 0
421528n 0
421646n 0
421810n 0
421981n 0
422139n 0
422314n 0
422493n 1
422660n 1
422764n 0
422870n 0
423057n 0
423211n 0
423379n 0
423462n 373
423931n 0
424102n 0
424179n 18
424342n 1
424713n 0
424914n 0
425059n 0
425240n 0
425349n 0
425469n 0
425606n 0
425741n 17
425963n 0
426057n 15
426283n 0
426444n 1
426573n 0
426717n 0
426844n 0
426939n 0
427055n 0
427193n 0
427318n 0
427486n 0
427786n 0
427974n 0
428085n 0
428256n 0
428462n 0
428667n 0
428828n 2
428993n 2
429250n 0
429337n 1
429507n 0
429676n 1
429821n 0
429972n 0
430134n 0
430377n 0
430467n 0
430560n 0
430763n 0
430941n 0
431123n 0
431258n 0
431416n 0
431529n 0
431680n 3
431918n 0
431993n 3716
432631n 0
432897n 5
433057n 88
433212n 132
433465n 1
433614n 599
433802n 0
433961n 1
434048n 1
434231n 0
434350n 1
434486n 0
434744n 0
434887n 0
434991n 0
435100n 0
435272n 0
435353n 3
435464n 0
435552n 1
435681n 1
435816n 0
435920n 1
436071n 1
436166n 1
436272n 0
436352n 1
436476n 0
436669n 1578
437113n 1
437280n 3
437429n 28
437626n 2
437840n 2
437990n 0
438145n 0
438233n 1
438352n 255
438682n 54
438804n 107
438931n 0
439087n 30
439318n 1
439501n 1
439651n 1
439778n 1
439955n 1
440125n 0
440282n 50
442088n 1
442195n 0
442282n 0
442359n 0
442442n 0
442523n 1
442610n 0
442693n 0
442772n 1
442847n 0
442924n 0
443002n 0
443091n 0
443172n 0
443255n 0
443340n 0
443436n 0
443535n 0
443607n 0
443692n 0
443781n 0
443856n 0
443943n 0
444050n 0
444152n 0
444229n 0
444310n 0
444395n 0
444492n 0
444599n 0
444682n 0
444761n 0
444836n 0
444911n 0
444992n 0
445071n 0
445152n 0
445239n 0
445330n 0
445405n 0
445548n 0
445671n 0
445754n 0
445837n 0
445924n 0
446003n 0
446104n 0
446182n 2
446278n 0
446363n 0
446448n 0
446534n 0
446617n 0
446698n 0
446776n 0
446855n 0
446932n 0
447013n 0
447098n 0
447181n 0
447272n 0
447351n 0
447436n 0
447521n 0
447599n 0
447699n 0
447778n 1
448002n 1
448197n 0
448276n 0
448357n 0
448432n 0
448532n 0
448613n 3
448754n 0
448839n 0
448922n 0
448998n 0
449075n 19
449484n 1
449767n 0
450002n 0
450222n 0
450438n 0
450655n 0
450863n 0
451124n 0
451389n 0
451593n 0
451787n 18
452015n 0
452236n 0
452476n 0
452698n 0
452886n 0
453079n 0
453251n 0
453433n 0
453512n 0
453605n 0
453690n 0
453771n 0
453852n 0
453933n 0
454014n 0
454091n 0
454195n 0
454280n 0
454361n 0
454442n 0
454521n 0
454600n 0
454679n 0
454787n 0
454930n 130
455563n 1
455673n 2
455781n 0
455862n 0
455946n 2
456030n 0
456168n 3
456336n 1
456443n 0
456546n 1
456635n 15
456814n 1
456958n 0
457065n 2
457176n 1
457345n 0
457428n 0
457519n 1
457718n 1
457803n 98
458072n 0
458223n 40
458442n 2
458569n 1
458727n 35
458942n 28
459092n 0
459256n 0
459354n 3
459469n 4
459778n 1
459969n 0
460138n 1
460334n 2
460581n 0
460752n 0
460939n 0
461092n 0
461228n 0
461318n 0
461461n 0
461671n 0
461827n 0
461987n 0
462106n 0
462254n 0
462379n 0
462469n 0
462693n 0
462939n 0
463030n 0
463131n 1
463237n 0
463349n 0
463494n 0
463648n 0
463730n 2
463836n 0
463928n 2
464150n 0
464281n 0
464360n 1
464512n 0
464671n 0
464831n 0
465000n 0
465195n 0
465369n 0
465535n 0
465647n 0
465771n 348
466127n 0
466255n 0
466405n 1
466520n 276
466925n 4
467069n 3
467315n 1
467500n 1
467598n 0
467693n 0
467803n 48
468011n 0
468147n 0
468254n 0
468392n 26
468623n 0
468740n 1
468835n 62
469452n 0
469558n 1
469687n 6
469846n 0
469963n 7
470140n 5
470299n 4
470465n 2
470575n 1
470731n 0
470896n 0
471021n 1
471137n 0
471309n 0
471523n 0
471699n 0
471796n 0
471949n 2
472104n 0
472230n 8
472372n 6
472550n 0
472651n 2
472811n 0
472919n 4
473079n 2
473226n 1
473357n 1
473482n 0
473590n 0
473706n 0
473895n 3
474139n 0
474295n 0
474382n 0
474460n 1
474547n 0
474633n 1
474765n 0
474899n 0
475003n 0
475132n 401
475490n 131
475696n 0
475886n 2
476081n 6
476255n 0
476386n 3
476543n 0
476676n 1
476778n 0
476946n 82
477187n 0
477329n 6
477524n 0
477770n 0
477896n 0
478057n 0
478225n 2
478372n 0
478485n 0
478684n 2
478785n 0
478888n 0
479014n 82
479220n 157
479687n 0
479949n 0
480070n 0
480228n 0
480386n 0
480534n 0
480691n 0
480832n 0
481013n 0
481164n 0
481335n 3
481512n 0
481631n 95
481740n 4
481969n 0
482128n 0
482331n 0
482564n 1
482785n 0
482966n 0
483129n 65
483324n 1
483433n 0
483575n 0
483721n 0
483874n 16
484151n 0
484256n 1
484522n 0
484663n 1
484869n 0
485019n 0
485169n 1
485456n 0
485606n 0
485704n 1
485845n 0
485978n 3
486202n 12
486416n 0
486673n 0
486808n 0
486949n 0
487149n 0
487300n 0
487476n 0
487564n 2
487829n 0
487950n 0
488075n 10
488180n 0
488277n 0
488501n 0
488656n 7
488955n 0
489081n 0
489253n 0
489449n 0
489666n 1
489763n 0
489946n 0
490020n 0
490112n 0
490249n 0
490370n 2
490592n 1
490740n 0
490861n 1
490981n 0
491063n 5
491214n 0
491334n 190
491851n 0
491987n 0
492087n 3
492181n 3
492319n 1
492438n 135
492880n 164
493342n 0
493475n 1
493607n 0
493709n 1
493938n 0
494256n 0
494423n 0
494535n 0
494686n 0
494932n 0
495034n 0
495132n 16
495743n 1
495931n 0
496110n 0
496261n 0
496415n 0
496565n 0
496669n 0
496908n 0
497134n 0
497298n 3
497437n 0
497626n 0
497872n 0
498002n 0
498084n 1
498190n 0
498327n 0
498427n 0
498630n 0
498721n 0
498874n 0
499011n 0
499136n 0
499254n 0
499354n 0
499486n 0
499619n 0
499831n 0
499963n 0
500101n 0
500329n 0
500564n 0
500811n 0
501031n 0
501179n 0
501363n 0
501456n 0
501627n 0
501782n 0
502001n 0
502207n 0
502452n 0
502625n 0
502734n 0
503187n 0
503363n 0
503488n 0
503656n 0
503799n 82
505370n 0
505483n 0
505568n 0
505700n 0
505835n 0
506169n 0
506348n 0
506452n 0
506652n 0
506807n 0
506945n 0
507128n 0
507413n 0
507765n 0
508058n 0
508298n 0
508439n 0
508625n 0
508725n 0
508850n 0
508985n 0
509164n 0
509270n 0
509359n 0
509543n 0
509922n 0
510026n 0
510199n 0
510307n 0
510472n 0
510583n 0
510740n 0
510968n 0
511110n 0
511282n 0
511480n 0
511691n 0
511809n 0
511965n 0
512167n 0
512311n 0
512423n 0
512543n 0
512675n 0
512868n 0
513081n 0
513384n 0
513582n 0
513771n 0
513922n 0
514130n 0
514283n 0
514442n 0
514609n 0
514771n 0
514961n 0
515102n 0
515201n 0
515304n 0
515390n 0
515489n 0
515601n 0
515745n 0
515832n 0
515946n 0
516054n 0
516171n 0
516284n 0
516391n 0
516541n 0
516629n 0
516736n 0
516870n 0
516992n 0
517089n 0
517234n 0
517329n 0
517419n 0
517538n 0
517687n 0
517834n 0
517958n 0
518074n 0
518239n 0
518322n 0
518501n 0
518638n 0
518787n 0
519007n 0
519204n 0
519289n 0
519411n 0
519551n 0
519762n 0
519869n 0
520120n 0
520303n 0
520424n 0
520608n 0
520704n 0
520855n 0
520973n 0
521262n 0
521542n 0
521767n 0
521976n 0
522164n 0
522289n 0
522447n 0
522550n 3
522702n 0
522842n 1
522954n 0
523168n 0
523377n 0
523559n 0
523704n 0
523849n 0
524082n 1
524188n 0
524356n 0
524472n 114
524703n 0
524823n 0
524976n 0
525093n 0
525285n 0
525399n 0
525534n 0
525683n 0
525830n 0
525999n 0
526155n 0
526334n 0
526553n 0
526689n 0
526817n 0
527041n 0
527184n 0
527396n 0
527668n 0
528014n 0
528180n 0
528444n 0
528873n 0
529096n 0
529429n 0
529673n 0
529859n 0
530125n 0
530341n 0
530479n 0
530574n 0
530720n 0
530975n 0
531089n 0
531236n 2
531520n 0
531653n 1
531767n 0
531856n 0
532005n 4
532239n 3
532463n 0
532644n 0
532829n 0
532942n 0
533135n 0
533383n 0
533565n 0
533766n 0
533912n 0
534069n 0
534256n 0
534537n 0
534749n 0
534921n 0
535047n 0
535167n 0
535315n 1
535469n 1
535609n 0
535783n 0
535980n 0
536122n 0
536319n 0
536557n 0
536695n 0
536843n 0
536953n 0
537106n 0
537178n 0
537276n 0
537392n 0
537540n 43
538112n 0
538240n 0
538378n 0
538475n 0
538682n 0
538783n 4
538973n 0
539141n 0
539271n 2
539377n 0
539479n 0
539659n 0
539754n 0
539874n 1
540007n 1
540095n 0
540201n 0
540307n 0
540507n 0
540630n 0
540786n 0
540887n 0
541019n 0
541119n 0
541228n 5
541452n 0
541606n 0
541714n 1
541870n 0
541981n 0
542093n 0
542323n 0
542421n 0
542511n 0
542622n 0
542736n 0
542862n 0
542958n 1
543046n 698
543239n 302
543628n 0
543761n 136
544093n 1
544283n 0
544424n 0
544573n 16
544806n 4
545071n 0
545203n 16
545395n 0
545621n 10
546107n 0
546364n 0
546653n 1
546822n 2
546993n 0
547172n 4
547364n 0
547585n 0
547785n 0
548008n 0
548112n 0
548283n 0
548385n 0
548671n 0
548901n 0
549079n 0
549341n 0
549456n 0
549571n 0
549747n 0
549894n 0
550117n 0
550255n 0
550399n 0
550532n 0
550656n 0
550778n 0
550955n 5
551150n 0
551276n 0
551435n 5
551628n 0
551787n 0
551881n 0
551975n 0
552069n 2
552284n 0
552397n 24
552669n 1
552821n 0
553078n 7
553194n 16
553428n 0
553507n 0
553615n 5
553744n 0
553851n 0
554001n 0
554124n 0
554208n 0
554341n 0
554507n 267
555024n 0
555154n 3
555334n 1
555464n 0
555669n 0
555865n 0
556044n 0
556327n 0
556561n 0
556742n 0
557097n 0
557230n 0
557376n 0
557462n 16
557727n 0
557864n 8
558149n 1
558257n 0
558338n 0
558456n 3
558613n 0
558696n 0
558811n 0
558982n 0
559128n 0
559322n 0
559451n 0
559639n 0
559736n 0
559806n 0
559893n 0
559987n 1
560099n 0
560291n 9
560617n 0
560816n 0
560995n 0
561268n 0
561516n 0
561602n 5
561958n 0
562072n 2
562242n 1
562377n 0
562471n 0
562599n 0
562694n 0
562804n 0
562988n 0
563148n 0
563301n 5
563685n 0
563781n 0
563878n 0
564030n 1
564171n 0
564298n 0
564462n 0
564570n 2
564718n 2
564834n 2
564927n 1
565013n 0
565138n 220
565528n 0
565715n 11
565887n 0
565970n 0
566060n 0
566143n 0
566261n 4
566368n 3
566575n 1
566738n 21
566924n 0
567060n 0
567275n 0
567427n 0
567599n 10
567725n 2
567841n 0
567983n 10
568176n 0
568261n 0
568447n 0
568574n 0
568833n 0
568916n 10
569109n 3
569261n 1
569450n 0
569522n 6
569621n 0
569802n 1
569944n 0
570181n 8
570363n 0
570476n 1
570672n 0
570801n 0
570947n 0
571065n 0
571162n 7
571457n 0
571613n 4
571817n 0
572013n 0
572208n 2
572424n 0
572550n 0
572694n 0
572784n 0
572899n 0
573055n 1
573190n 2
573439n 0
573644n 0
573730n 1
573869n 1
574004n 0
574123n 0
574226n 0
574336n 0
574500n 2
574625n 17
574846n 0
574992n 1
575211n 4
575508n 0
575650n 0
575792n 0
575946n 1
576144n 0
576303n 0
576463n 1
576594n 1
576723n 0
576869n 0
576964n 166
577384n 2
577504n 1
577697n 1
577916n 0
578056n 0
578184n 0
578314n 15
578490n 0
578643n 6
578916n 0
579069n 0
579188n 8
579445n 2
579682n 0
579845n 0
579987n 0
580135n 0
580244n 0
580577n 0
580785n 0
580913n 0
581064n 0
581308n 0
581487n 1
581600n 0
581799n 0
581940n 110
582117n 0
582197n 0
582533n 0
582743n 0
582832n 0
582960n 0
583098n 0
583322n 0
583508n 1
583712n 0
583791n 0
583959n 0
584110n 0
584375n 0
584472n 0
584602n 0
584694n 0
584821n 0
585032n 0
585228n 0
585420n 0
585590n 0
585824n 0
586050n 0
586263n 1
586524n 1
586752n 0
586901n 0
586959n 0
587117n 12
587475n 0
587582n 0
587769n 5
587978n 1
588084n 4
588217n 2
588332n 0
588512n 1
588623n 1
588758n 0
588877n 0
588966n 0
589078n 0
589247n 0
589387n 0
589554n 0
589734n 0
589851n 0
590025n 0
590146n 0
590325n 0
590425n 3
590589n 1
590772n 0
590976n 7
591119n 0
591212n 1663
591868n 2
592024n 5
592175n 0
592332n 2
592403n 0
592561n 57
592810n 1
592915n 0
593054n 0
593144n 0
593316n 0
593427n 5
593583n 0
593676n 58
593797n 759
593931n 7
594048n 27
594294n 1
594412n 1
594519n 0
594702n 0
594873n 0
595035n 0
595154n 0
595296n 0
595447n 0
595626n 0
595766n 0
595896n 0
596027n 226
596350n 0
596714n 0
596948n 0
597206n 0
597527n 0
597840n 0
598084n 100
598259n 0
598381n 0
598479n 0
598595n 0
598784n 1
598940n 0
599057n 0
599152n 778
599502n 22
599638n 13
599801n 27
599964n 2
600083n 594
600350n 0
600504n 1
600611n 0
600716n 1
600871n 95
601083n 0
601184n 68
601772n 2
601938n 0
602049n 0
602177n 2
602413n 0
602543n 0
602678n 1
602829n 0
603011n 0
603179n 0
603294n 1
603461n 1
603613n 0
603786n 0
603934n 1
604060n 0
604170n 0
604302n 1
604447n 1
604574n 16
604839n 5
604959n 1
605070n 1
605187n 0
605336n 0
605505n 75
606014n 0
606105n 0
606213n 0
606333n 0
606506n 0
606671n 0
606778n 2
607045n 0
607196n 0
607384n 0
607486n 0
607675n 0
607794n 0
607934n 1
608107n 0
608321n 0
608478n 0
608699n 1
608894n 0
609023n 0
609205n 0
609294n 0
609370n 0
609462n 0
609552n 29
609696n 17
609845n 1
610069n 0
610203n 7
610303n 0
610455n 1
610601n 0
610699n 0
610780n 0
610901n 19
611062n 19
611333n 0
611594n 0
611710n 0
611920n 0
612092n 0
612223n 0
612391n 0
612575n 0
612746n 0
612965n 0
613102n 0
613239n 0
613350n 8
613656n 4
613777n 2
613964n 1
614075n 0
614210n 0
614386n 0
614562n 0
614736n 0
614939n 0
615052n 0
615206n 94
615642n 3
615728n 11
615904n 10
616232n 3
616446n 1
616660n 0
616777n 0
616892n 0
616994n 0
617094n 1
617227n 0
617350n 0
617509n 0
617629n 1
617735n 0
617973n 1
618185n 0
618389n 0
618623n 0
618844n 0
619030n 0
619221n 0
619415n 0
619626n 0
619841n 116
620005n 110
620221n 40
620355n 3
620489n 1
620721n 1
620864n 1
621003n 0
621115n 0
621409n 0
621587n 0
621820n 0
622010n 0
622125n 0
622221n 0
622433n 0
622554n 0
622692n 0
622795n 0
622903n 1
623059n 0
623149n 1
623268n 1
623401n 1
623528n 0
623667n 0
623777n 3
623939n 0
624111n 15
624367n 2
624494n 0
624655n 0
624817n 2
624939n 0
625094n 7
625342n 0
625420n 1
625782n 10
626301n 0
626438n 0
626611n 0
626825n 0
626976n 0
627469n 0
627645n 0
627840n 0
627927n 0
628121n 0
628219n 0
628448n 1
628549n 0
628719n 0
628823n 1
629017n 0
629165n 22
629400n 2
629616n 0
629819n 0
629929n 2
630048n 0
630198n 1
630292n 1
630394n 0
630543n 5
630772n 4
630913n 1
631241n 0
631477n 0
631610n 43
631843n 13
632220n 1
632391n 0
632495n 0
632624n 3
632910n 2
633055n 7
633298n 0
633430n 4
633568n 2
633686n 0
633781n 0
633884n 0
634013n 0
634197n 0
634277n 0
634355n 0
634471n 0
634572n 0
634667n 0
634773n 0
634997n 0
635063n 0
635139n 0
635239n 0
635317n 0
635412n 1
635501n 0
635614n 10
635757n 0
635872n 2
635941n 0
636047n 0
636197n 0
636320n 0
636526n 42
637083n 4
637212n 0
637378n 0
637534n 0
637705n 6
638167n 0
638352n 0
638458n 0
638541n 0
638825n 0
638951n 0
639141n 0
639314n 4
639672n 0
639834n 0
640000n 0
640184n 0
640368n 0
640593n 0
640721n 0
640871n 0
641093n 0
641241n 8
641432n 1
641610n 2
641780n 0
641909n 0
642095n 0
642197n 2
642502n 26
642704n 4
642923n 0
643045n 0
643348n 0
643668n 2
644010n 0
644172n 0
644322n 4
644490n 4
644721n 0
644810n 0
644959n 0
645157n 0
645328n 0
645442n 0
645556n 0
645649n 0
645769n 0
645898n 0
646101n 0
646218n 0
646336n 0
646517n 0
646691n 0
646787n 0
646998n 0
647095n 0
647183n 0
647355n 0
647543n 0
647671n 0
647860n 0
648038n 0
648149n 0
648247n 0
648327n 198
648797n 0
648998n 0
649152n 0
649282n 0
649705n 0
650090n 0
650279n 0
650432n 0
650615n 0
650844n 0
651109n 0
651187n 0
651276n 0
651367n 0
651507n 0
651596n 0
651685n 0
651774n 0
651947n 0
652105n 0
652209n 0
652310n 0
652469n 0
652565n 19
653226n 10
653535n 11
653680n 0
653859n 0
654031n 0
654284n 0
654471n 0
654564n 1
654752n 0
654987n 0
655181n 0
655331n 0
655514n 0
655742n 0
656023n 0
656217n 1
656394n 0
656578n 0
656771n 1
656893n 10
657166n 1
657258n 0
657352n 1
657445n 32
657687n 0
657853n 0
657969n 17
658468n 0
658661n 0
658784n 0
658917n 1
659045n 0
659171n 2
659364n 0
659504n 0
659659n 2
659799n 3
660049n 0
660276n 0
660508n 0
660638n 5
660819n 0
660997n 0
661083n 0
661181n 0
661335n 0
661478n 3
661750n 0
661877n 0
662146n 31
662446n 1
662610n 3
662777n 11
662912n 0
663109n 5
663364n 0
663512n 0
663736n 0
663877n 0
663997n 0
664144n 0
664321n 112
664458n 112
664657n 109
665119n 38
665244n 1
665382n 0
665510n 2
665589n 0
665660n 22
665816n 9
665929n 1
666004n 3
666097n 0
666198n 0
666313n 1
666519n 0
666595n 2
666711n 13
666890n 4
667095n 0
667239n 0
667371n 0
667452n 3
667593n 0
667735n 0
667919n 0
668005n 0
668091n 12
668302n 0
668433n 0
668498n 3
668727n 1
668821n 0
668951n 0
669102n 0
669226n 0
669330n 658
669858n 0
669967n 613
670487n 0
670696n 1
670856n 3
670973n 0
671163n 3
671257n 0
671438n 1
671667n 1
671851n 1
671977n 0
672094n 1
672202n 0
672363n 23
672772n 0
672930n 0
673049n 0
673174n 0
673296n 1
673421n 0
673558n 1
673705n 1
673790n 1
673936n 0
674058n 1
674216n 0
674358n 7
674568n 0
674646n 1
674769n 1
674857n 0
674945n 0
675031n 0
675113n 0
675204n 1
675325n 0
675452n 0
675582n 1
675735n 0
675865n 0
676038n 0
676206n 0
676315n 2
676440n 0
676613n 0
676745n 2
676936n 0
677091n 1
677250n 0
677346n 1
677447n 89
677671n 16
678008n 0
678164n 0
678302n 1
678511n 0
678653n 1
678739n 0
678870n 0
678984n 0
679143n 0
679286n 0
679398n 0
679573n 6
679853n 0
679995n 0
680124n 1
680226n 0
680347n 1
680440n 0
680555n 5
680823n 1
680978n 1
681221n 0
681358n 0
681514n 0
681618n 1
681784n 0
681909n 0
682028n 0
682160n 3
682348n 0
682475n 0
682616n 0
682706n 0
682920n 0
683044n 0
683357n 0
683604n 0
683807n 0
683985n 0
684185n 0
684293n 0
684476n 2
684683n 0
684842n 0
685105n 0
685375n 0
685519n 0
685693n 0
685793n 0
685997n 0
686091n 0
686241n 0
686421n 0
686615n 0
686780n 0
686926n 0
687022n 0
687186n 0
687291n 0
687433n 0
687557n 0
687685n 0
687816n 1
687976n 0
688117n 0
688212n 0
688299n 810
688507n 1
688590n 682
689018n 0
689088n 0
689175n 0
689245n 0
689321n 0
689410n 0
689527n 0
689612n 1
689729n 5
689946n 0
690269n 0
690461n 670
690828n 0
690973n 0
691072n 0
691168n 3
691314n 0
691423n 1
691689n 0
691828n 0
691917n 1
692001n 142
692297n 0
692414n 0
692572n 274
692976n 0
693088n 0
693193n 17
693320n 3
693454n 0
693589n 0
693782n 1
693970n 0
694120n 0
694197n 0
694269n 0
694345n 21
694543n 0
694686n 18
695055n 0
695154n 0
695281n 0
695429n 0
695523n 0
695618n 0
695712n 2
695862n 2
696002n 2
696140n 0
696311n 0
696428n 0
696589n 0
696756n 0
696924n 2
697055n 0
697201n 0
697354n 1
697534n 0
697702n 1
697812n 0
697922n 0
698035n 0
698132n 2
698274n 0
698392n 1
698520n 0
698610n 0
698757n 3
698912n 0
699033n 0
699153n 0
699278n 0
699433n 397
699697n 2
699854n 8
700117n 0
700240n 0
700339n 4
700505n 4
700711n 0
700826n 0
700918n 0
701052n 0
701194n 0
701329n 0
701511n 0
701694n 0
701797n 0
701878n 0
701960n 80
702215n 0
702375n 0
702508n 0
702606n 0
702704n 17
702926n 4
703079n 0
703288n 1
703484n 0
703692n 0
703820n 11
703952n 11
704303n 1
704417n 0
704571n 0
704694n 0
704829n 0
704948n 0
705043n 0
705133n 6
705302n 3
705494n 0
705784n 0
705928n 0
706070n 1
706206n 1
706311n 0
706454n 38
706940n 0
707035n 0
707198n 0
707352n 11
707540n 0
707642n 0
707787n 9
707976n 0
708103n 0
708247n 0
708329n 0
708509n 3
708638n 0
708823n 0
708929n 0
709044n 0
709187n 9
709288n 0
709382n 0
709547n 0
709646n 0
709768n 0
709876n 0
709972n 2
710112n 1
710273n 1
710462n 0
710604n 0
710781n 3
710893n 0
711006n 0
711103n 41
711311n 37
711604n 1
711739n 1
711912n 4
712109n 2
712261n 0
712387n 0
712594n 0
712677n 0
712747n 0
712910n 0
713175n 0
713304n 0
713526n 0
713628n 0
713733n 0
713961n 0
714105n 0
714282n 0
714420n 0
714560n 0
714781n 2
714941n 21
715227n 4
715330n 1
715438n 0
715586n 0
715737n 0
715834n 0
715955n 0
716075n 0
716274n 0
716361n 854
716685n 1
716790n 1
716894n 0
717017n 0
717159n 90
717521n 0
717618n 3
717749n 0
717905n 0
717997n 210
718307n 0
718392n 19
718649n 0
718771n 0
718918n 0
719057n 0
719227n 0
719406n 0
719540n 0
719700n 0
719891n 0
720048n 0
720167n 1
720564n 0
720700n 0
720929n 0
721065n 0
721240n 1071
721520n 0
721650n 0
721799n 152
722251n 15
722421n 328
722813n 0
723103n 847
723533n 0
723695n 1
723843n 0
724011n 0
724156n 0
726016n 0
726418n 360
726844n 10
726969n 0
727105n 0
727297n 5
727442n 1
727645n 0
727796n 0
727938n 3
728101n 0
728233n 0
728373n 0
728524n 0
728792n 0
728960n 0
729109n 14
729383n 11
729535n 11
729773n 0
729921n 0
730096n 0
730258n 0
730387n 2
730542n 0
730778n 14
730949n 0
731072n 97
731248n 0
731469n 94
731711n 2
732011n 0
732101n 0
732203n 4
732280n 0
732381n 0
732496n 0
732658n 0
732775n 2
732893n 0
733051n 7
733214n 0
733334n 9
733617n 5
733816n 1
734158n 0
734295n 0
734490n 0
734763n 0
734936n 0
735156n 0
735401n 0
735547n 0
735714n 9
735953n 1
736054n 0
736146n 0
736359n 0
736494n 8
736778n 0
736924n 0
737052n 0
737259n 0
737461n 0
737561n 742
737934n 526
738772n 0
738885n 0
738983n 0
739069n 6
739236n 0
739332n 48
739527n 0
739723n 2
739905n 13
740111n 0
740216n 0
740337n 0
740453n 0
740610n 0
740843n 3
740992n 5
741192n 3
741317n 0
741399n 0
741468n 124
741664n 0
741812n 1
742016n 2
742129n 2
